source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_NRMCB_Wa_1,2021-10-20,2021-11-24,2021-06-21,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2021-06-21 size fraction 3-200um,Wa SOP1,no DNA Shield. shipped in dry ice,5.0,2021-06-21,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_210621,2021-10-18,2021-11-24,3-200,3.0,200.0,EMOBON_NRMCBWa_20210621_3um_1,Casotti,-70.0,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_353,,,2024-04-11,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>20,20.0,,EMOBON_NRMCBWa_2024011_20um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_354,,,2024-04-11,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>20,20.0,,EMOBON_NRMCBWa2_20240411_20um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_355,,,2024-04-11,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>20,20.0,,EMOBON_NRMCBWa2_20240411_20um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_356,,,2024-04-11,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>20,20.0,,EMOBON_NRMCBWa2_20240411_20um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_357,,,2024-04-11,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>20,20.0,,EMOBON_NRMCBWa2_20240411_20um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_358,,,2024-04-11,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>200,200.0,,EMOBON_NRMCBWa2_20240411_200um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_359,,,2024-04-11,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>200,200.0,,EMOBON_NRMCBWa2_20240411_200um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_360,,,2024-04-11,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>200,200.0,,EMOBON_NRMCBWa2_20240411_200um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_361,,,2024-04-11,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>200,200.0,,EMOBON_NRMCBWa2_20240411_200um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_362,,,2024-04-11,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-04-11,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240411,,,>200,200.0,,EMOBON_NRMCBWa2_20240411_200um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_363,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,expected 09-2024,,3-200,3.0,,EMOBON_NRMCBWa_20240613_3um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_364,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,expected 09-2024,,3-200,3.0,,EMOBON_NRMCBWa_20240613_3um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_365,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,3-200,3.0,,EMOBON_NRMCBWa_20240613_3um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_366,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,3-200,3.0,,EMOBON_NRMCBWa_20240613_3um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_367,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,3-200,3.0,,EMOBON_NRMCBWa_20240613_3um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_368,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,expected 09-2024,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240613_0.22um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_369,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,expected 09-2024,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240613_0.22um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_370,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240613_0.22um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_371,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240613_0.22um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_372,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240613_0.22um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_373,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>20,20.0,,EMOBON_NRMCBWa_20240613_20um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_374,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>20,20.0,,EMOBON_NRMCBWa2_20240613_20um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_375,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>20,20.0,,EMOBON_NRMCBWa2_20240613_20um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_376,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>20,20.0,,EMOBON_NRMCBWa2_20240613_20um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_377,,,2024-06-13,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>20,20.0,,EMOBON_NRMCBWa2_20240613_20um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_378,,,2024-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>200,200.0,,EMOBON_NRMCBWa2_20240613_200um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_379,,,2024-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>200,200.0,,EMOBON_NRMCBWa2_20240613_200um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_380,,,2024-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>200,200.0,,EMOBON_NRMCBWa2_20240613_200um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_381,,,2024-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>200,200.0,,EMOBON_NRMCBWa2_20240613_200um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_382,,,2024-06-13,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-06-13,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240613,,,>200,200.0,,EMOBON_NRMCBWa2_20240613_200um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_383,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,expected 09-2024,,3-200,3.0,,EMOBON_NRMCBWa_20240930_3um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_384,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,expected 09-2024,,3-200,3.0,,EMOBON_NRMCBWa_20240930_3um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_385,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,3-200,3.0,,EMOBON_NRMCBWa_20240930_3um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_386,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,3-200,3.0,,EMOBON_NRMCBWa_20240930_3um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_387,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,3-200,3.0,,EMOBON_NRMCBWa_20240930_3um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_388,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,expected 09-2024,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240930_0.22um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_389,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,expected 09-2024,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240930_0.22um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_390,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240930_0.22um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_391,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240930_0.22um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_392,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP1,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,0.2-3,0.2,3.0,EMOBON_NRMCBWa_20240930_0.22um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_393,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>20,20.0,,EMOBON_NRMCBWa_20240930_20um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_394,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>20,20.0,,EMOBON_NRMCBWa2_20240930_20um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_395,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>20,20.0,,EMOBON_NRMCBWa2_20240930_20um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_396,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>20,20.0,,EMOBON_NRMCBWa2_20240930_20um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_397,,,2024-09-30,0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,5.0,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>20,20.0,,EMOBON_NRMCBWa2_20240930_20um_(blank),Casotti,,256318,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_398,,,2024-09-30,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP2,,,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>200,200.0,,EMOBON_NRMCBWa2_20240930_200um_1,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_399,,,2024-09-30,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>200,200.0,,EMOBON_NRMCBWa2_20240930_200um_2,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_400,,,2024-09-30,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>200,200.0,,EMOBON_NRMCBWa2_20240930_200um_3,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
EMOBON_NRMCB_Wa_401,,,2024-09-30,70,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Net,EMOBON metagenome water sample from station NRMCB collected on 2023-10-17 size fraction >200um,Wa SOP3,,,2024-09-30,Casotti minus80,-80,Raffaella Casotti,NRMCB_Wa_240930,,,>200,200.0,,EMOBON_NRMCBWa2_20240930_200um_4,Casotti,,1874687,3,,Anna Chiara Trano,,0000-0002-9876-4601,0000-0002-9876-4601,no_tide
